Plot,Subplot,Num,UTM.E,UTM.N,Species,Survival,Basal,Epicormic,Apical,PercLivingCanopy,DBH_cm,BasalResproutHeight,BasalResproutCount,Senesced,Notes
1507,D2,9798,,,QUEKEL,1,0,1,1,4,50.8,,,S,
1507,D2,9799,,,PSEMEN,1,0,0,1,3,42.8,,,,
1507,D2,9800,,,PSEMEN,1,0,0,1,4,28.5,,,,
1507,D2,9801,,,QUEKEL,1,1,1,1,3,43.6,,0,S,
1507,D2,9802,,,PSEMEN,1,0,0,1,4,29.5,,,,
1507,D2,9803,,,QUEAGR,1,0,1,1,3,20.5,,,,
1507,D2,9803.1,,,QUEAGR,1,0,1,1,4,17.2,,,,
1507,D2,9873,,,PSEMEN,1,0,1,1,1,33.8,,,,
1507,D2,9874,,,PSEMEN,1,0,0,1,1,22.9,,,,
1507,D3,9804,,,QUEKEL,1,0,0,1,3,42.2,,,S,
1507,D3,9805,,,QUEGAR,1,1,1,1,2,27.3,58.1,1,S,
1507,D3,9806,,,QUEGAR,1,0,0,1,3,49.4,,,S,
1507,D3,9807,,,QUEKEL,1,0,0,1,4,55.7,,,S,
1507,D3,9808,,,QUEKEL,1,0,0,1,2,78.7,,,S,TOP KILL
1507,D3,9809,,,QUEGAR,1,0,0,1,4,40.9,,,S,
1507,D3,9872,,,QUEAGR,1,1,1,1,4,63.2,,0,,
1507,D4,9777,,,QUEGAR,1,0,0,1,4,26.9,,,S,
1507,D4,9810,,,QUEKEL,0,0,0,0,0,48.9,,,,DEAD ON GROUND
1507,D4,9811,,,QUEAGR,1,0,1,1,4,60,,,,
1507,D4,9811.1,,,QUEAGR,1,0,1,1,3,17.7,,,,
1507,D4,9812,,,QUEAGR,1,0,0,1,4,35.7,,,,
1507,D4,9813,,,QUEGAR,1,0,0,1,4,51.1,,,S,
1507,D4,9813.1,,,QUEGAR,1,0,0,1,3,31.7,,,S,
1507,D5,9775,,,QUEGAR,1,0,0,1,4,43.1,,,S,
1507,D5,9776,,,QUEGAR,1,0,0,1,3,62,,,S,
1507,E1,9901,,,QUEAGR,1,1,1,1,4,38.8,,,,
1507,E1,9902,,,QUEGAR,1,0,0,1,3,38.7,,,S,QUEAGR
1507,E1,9903,,,PSEMEN,1,0,0,1,3,23.9,,,,
1507,E1,9951,,,QUEAGR,1,0,1,1,2,48.8,,,,
1507,E2,9784,,,QUEKEL,1,0,1,0,1,43.9,,,,TOP FELL OFF
1507,E2,9785,,,QUEKEL,1,0,1,1,5,21,,,,
1507,E2,9786,,,QUEKEL,1,0,1,1,1,40.1,,,,TOP FELL OFF
1507,E2,9787,,,QUEKEL,0,0,0,0,0,31.5,,,,
1507,E2,9788,,,QUEGAR,1,0,0,1,4,52.9,,,,
1507,E2,9789,,,QUEKEL,1,0,0,1,5,45.8,,,S,
1507,E2,9790,,,QUEKEL,1,0,0,1,4,32.5,,,S,
1507,E2,9791,,,QUEGAR,1,0,0,1,3,51.4,,,S,P.O. IN DBH
1507,E2,9792,,,QUEAGR,1,1,1,1,4,33.1,,0,,
1507,E3,9782,,,UMBCAL,1,1,0,0,0,,310,58,,TOP KILL CENTER BURNED OUT 4S OF REMAINING CANOPY
1507,E3,9783,,,UMBCAL,1,1,1,1,5,56.8,104.5,6,,
1507,E3,9783.1,,,UMBCAL,1,0,1,1,3,8.4,,,,
1507,E4,9778,,,QUEAGR,1,0,1,1,4,42.4,,,,
1507,E4,9779,,,QUEAGR,1,1,1,1,4,64,,0,,
1507,E4,9780,,,QUEAGR,1,0,0,1,4,27.9,,,,
1507,E4,9781,,,QUEAGR,1,0,0,1,5,69.9,,,,
1507,E5,9774,,,PSEMEN,1,0,0,1,4,22.3,,,,
1507,OUT,9889,,,ARBMEN,1,1,1,1,3,25.6,86.9,3,,
1507,OUT,9894,,,PSEMEN,1,0,0,1,2,24.9,,,,
1507,OUT,9895,,,PSEMEN,1,0,0,1,2,27,,,,
1507,OUT,9896,,,PSEMEN,1,0,0,1,3,40.1,,,,
1507,OUT,9904,,,UMBCAL,1,1,1,1,3,57.4,,,,
1507,OUT,9952,,,QUEKEL,1,1,1,1,3,47.7,54.1,1,S,
1507,OUT,9952.1,,,QUEKEL,1,0,1,1,2,6.4,,,S,
1507,OUT,9955,,,PSEMEN,1,0,0,1,2,35.5,,,,
1509,A1,7257,,,QUEAGR,1,0,1,1,2,30.5,,,,
1509,A1,7258,,,QUEAGR,1,0,1,1,3,31.4,,,,
1509,A1,7459,,,QUEAGR,1,0,1,0,1,75.8,,,,
1509,A1,7459.1,,,QUEAGR,1,0,1,1,3,46.5,,,,
1509,A2,7458,,,QUEAGR,1,0,0,1,5,61.3,,,,
1509,A2,7458.1,,,QUEAGR,1,0,0,1,5,58.2,,,,
1509,A2,7460,,,QUEAGR,1,0,1,1,4,47.6,,,,
1509,A2,7460.1,,,QUEAGR,0,0,0,0,0,18.9,,,,
1509,A2,7461,,,QUEDOU,1,0,1,1,3,22.8,,,,Recorded as QUEAGRI
1509,A2,7476,,,QUEAGR,1,0,0,1,4,73.5,,,,
1509,A2,7477,,,QUEKEL,1,0,0,1,4,59.2,,,,
1509,A3,7473,,,QUEDOU,1,0,1,1,2,31.3,,,,
1509,A3,7474,,,QUEKEL,1,0,0,1,4,41.7,,,,
1509,A3,7475,,,QUEDOU,1,0,1,1,4,21.8,,,,
1509,A3,7478,,,QUEGAR,1,0,0,1,4,52.4,,,,
1509,A3,7478.1,,,QUEGAR,1,0,0,1,3,35.3,,,,
1509,A4,7479,,,QUEDOU,1,0,0,1,4,42.9,,,,
1509,A4,7480,,,QUEDOU,1,0,1,1,4,37.3,,,,
1509,A4,7481,,,QUEDOU,1,0,0,1,4,29.8,,,,
1509,A4,7490,,,QUEDOU,1,0,0,1,5,24.2,,,,
1509,A5,7482,,,QUEGAR,1,0,0,1,4,32.1,,,,
1509,A5,7483,,,QUEGAR,1,0,0,1,5,35.5,,,,
1509,A5,7484,,,QUEDOU,1,0,0,1,4,22.1,,,,
1509,A5,7485,,,QUEGAR,1,0,0,1,4,42.8,,,,
1509,A5,7486,,,QUEDOU,0,0,0,0,0,43.5,,,,
1509,A5,7487,,,QUEDOU,1,0,1,1,4,26.7,,,,
1509,A5,7488,,,QUEKEL,1,0,0,1,4,41.8,,,,
1509,A5,7489,,,QUEAGR,1,0,0,1,4,45.2,,,,
1509,B1,7259,,,QUEAGR,1,0,0,1,5,47.6,,,,
1509,B1,7259.1,,,QUEAGR,1,0,0,1,5,60.2,,,,
1509,B1,7260,,,QUEAGR,1,0,1,1,4,52.9,,,,
1509,B1,7261,,,QUEAGR,1,0,1,1,5,31.4,,,,
1509,B1,7261.1,,,QUEAGR,1,0,0,1,5,35,,,,
1509,B1,7262,,,QUEAGR,1,1,1,1,4,50.9,,0,,
1509,B1,7263,,,QUEAGR,1,0,1,1,5,66.8,,,,
1509,B1,7465,,,QUEAGR,1,0,0,1,5,91.4,,,,
1509,B2,7462,,,QUEDOU,1,0,0,1,3,34.7,,,,
1509,B2,7463,,,QUEAGR,1,0,0,1,5,42.9,,,,
1509,B2,7463.1,,,QUEAGR,1,0,0,1,5,27.4,,,,
1509,B2,7464,,,QUEAGR,1,0,0,1,5,73.1,,,,
1509,B2,7464.1,,,QUEAGR,1,0,0,1,5,13.4,,,,
1509,B2,7466,,,QUEKEL,1,0,0,1,5,46.3,,,,
1509,B2,7468,,,QUEDOU,1,0,0,1,4,28.2,,,,
1509,B2,7470,,,QUEAGR,1,1,0,1,5,60.4,,0,,
1509,B2,7470.1,,,QUEAGR,1,0,0,1,4,33.3,,,,
1509,B2,7471,,,QUEAGR,1,0,1,1,5,42.5,124.9,3,,fallen but alive
1509,B2,7471.1,,,QUEAGR,1,0,1,1,5,35.3,,,,
1509,B3,7278,,,QUEAGR,1,0,0,1,5,60.8,,,,
1509,B3,7280,,,QUEAGR,1,1,1,1,5,65.2,59.5,1,,
1509,B3,7281,,,QUEAGR,1,0,0,1,4,45.2,,,,
1509,B3,7281.1,,,QUEAGR,1,0,1,1,4,41.1,,,,
1509,B3,7469,,,QUEAGR,1,1,0,1,5,74.5,,0,,
1509,B3,7472,,,QUEKEL,1,0,1,1,4,27.2,,,,
1509,B4,7282,,,QUEAGR,1,0,0,1,3,19.4,,,,"Recorder noted ""plus new QUEAGR ~17cm DBH"" (check at next survey)."
1509,B4,7282.1,,,QUEAGR,1,0,0,1,5,5.2,,,,new
1509,B4,7282.2,,,QUEAGR,1,0,0,1,4,3.2,,,,new
1509,B4,7283,,,QUEKEL,1,0,0,1,5,54.1,,,,"Trunk split and dead. Recorder noted ""plus new QUEAGR ~17cm DBH"" (check at next survey)."
1509,B4,7284,,,QUEAGR,1,0,0,1,5,55.4,,,,
1509,B4,7284.1,,,QUEAGR,1,0,0,1,5,39.3,,,,
1509,B4,7285,,,QUEKEL,1,0,1,1,4,28,,,,
1509,B4,7286,,,QUEGAR,1,1,1,1,5,40.1,,0,,
1509,B4,7287,,,QUEGAR,1,0,1,1,4,36.9,,,,
1509,B4,7491,,,QUEDOU,1,1,0,1,5,23.9,,0,,
1509,B5,7492,,,ARCMAN,1,0,0,1,4,21.1,,,,(Plus 4 adds between 10 and 20 cm)
1509,B5,7493,,,QUEKEL,1,0,0,1,4,43.2,,,,
1509,B5,7493.1,,,QUEKEL,1,0,0,1,4,42.6,,,,
1509,B5,7493.2,,,QUEKEL,1,0,0,1,4,27.4,,,,
1509,C1,7264,,,QUEGAR,1,0,1,1,5,30,,,,
1509,C1,7264.1,,,QUEGAR,1,0,0,1,5,10.9,,,,new point
1509,C1,7265,,,QUEAGR,1,0,0,1,5,74.8,,,,
1509,C1,7266,,,QUEAGR,1,0,0,1,5,39.8,,,,
1509,C1,7266.1,,,QUEAGR,1,0,0,1,5,33.7,,,,
1509,C1,7270,,,QUEDOU,1,0,0,1,5,38.7,,,,
1509,C1,7271,,,QUEKEL,1,0,1,1,4,50.1,,,,
1509,C1,7272,,,QUEKEL,1,0,0,1,5,24.8,,,,
1509,C1,7273,,,QUEDOU,1,0,1,1,5,24,,,,
1509,C1,7524,,,QUEAGR,1,1,1,1,5,47.6,101.4,3,,plus older basal <1 cm
1509,C1,7524.1,,,QUEAGR,1,0,0,1,4,2,,,,new point
1509,C1,7524.2,,,QUEAGR,1,0,0,1,4,3.6,,,,new point
1509,C1,7524.3,,,QUEAGR,1,0,0,1,4,1.4,,,,new point
1509,C2,7274,,,QUEDOU,1,0,0,1,4,33.9,,,,
1509,C2,7275,,,QUEGAR,1,0,0,1,5,43.6,,,,
1509,C2,7276,,,QUEKEL,1,0,1,1,5,38.5,,,,
1509,C2,7277,,,QUEDOU,1,0,0,1,4,34.2,,,,
1509,C2,7467,,,QUEAGR,1,0,0,1,5,36.4,,,,
1509,C3,7279,,,QUEKEL,1,0,0,1,4,64,,,,
1509,C4,7288,,,QUEGAR,1,0,0,1,5,31.2,,,,
1509,C4,7289,,,QUEAGR,1,1,0,1,5,34.7,77.2,3,,
1509,C4,7290,,,QUEKEL,1,0,1,1,4,50.1,,,,
1509,C4,7290.1,,,QUEKEL,1,0,1,1,4,36.1,,,,
1509,C4,7290.2,,,QUEKEL,1,0,1,1,4,41.3,,,,
1509,C4,7619,,,QUEGAR,1,0,0,1,5,64.1,,,,
1509,C4,7619.1,,,QUEGAR,1,0,0,1,4,62.7,,,,
1509,C4,7619.2,,,QUEGAR,1,0,0,1,5,41.6,,,,
1509,C5,7291,,,QUEDEC,0,0,0,0,0,31.5,,,,limbs collapsed
1509,C5,7292,,,QUEGAR,1,0,1,1,5,34.8,,,,
1509,C5,7293,,,QUEKEL,1,0,1,1,4,36.5,,,,
1509,C5,7294,,,QUEKEL,1,0,0,1,5,58.8,,,,
1509,C5,7494,,,QUEKEL,1,0,0,1,4,49.2,,,,
1509,C5,7495,,,QUEDOU,1,0,1,1,5,35.4,,,,
1509,C5,7496,,,QUEKEL,1,0,0,1,5,43.1,,,,
1509,C5,7496.1,,,QUEKEL,1,0,0,1,5,27.7,,,,
1509,C5,7497,,,QUEKEL,1,0,0,1,4,36.3,,,,
1509,C5,10654,,,QUEKEL,1,0,1,1,4,54.8,,,,
1509,D1,7267,,,QUEAGR,1,1,1,1,4,35.1,87.4,2,,
1509,D1,7267.1,,,QUEAGR,1,0,0,1,5,36,,,,
1509,D1,7617,,,QUEAGR,1,0,0,1,5,43.9,,,,
1509,D1,7618,,,QUEAGR,1,0,0,1,5,38.8,,,,
1509,D1,7618.1,,,QUEAGR,1,0,0,1,5,35.2,,,,
1509,D1,7618.2,,,QUEAGR,1,0,0,1,5,33,,,,
1509,D1,7618.3,,,QUEAGR,1,0,0,1,5,29.1,,,,new point
1509,D2,7268,,,QUEDOU,1,0,0,1,4,25.2,,,,
1509,D2,7269,,,QUEAGR,1,0,1,1,5,45.9,,,,
1509,D2,7269.1,,,QUEAGR,1,0,1,1,5,41.4,,,,
1509,D2,7604,,,QUEGAR,1,0,0,1,5,69.6,,,,
1509,D2,7607,,,QUEAGR,1,1,1,1,4,21.4,65.9,2,,
1509,D3,7523,,,QUEAGR,1,1,1,1,5,64.2,111.8,2,,
1509,D4,7294,,,QUEKEL,1,0,0,1,5,41.5,,,,
1509,D4,7296,,,QUEKEL,1,0,0,1,4,58.4,,,,
1509,D4,7297,,,QUEKEL,1,0,0,1,4,44.6,,,,
1509,D4,7297.1,,,QUEKEL,1,0,0,1,3,40.7,,,,
1509,D4,7298,,,QUEKEL,1,0,0,1,5,50.5,,,,
1509,D4,7298.1,,,QUEKEL,1,0,1,1,4,41.9,,,,
1509,D5,7498,,,QUEKEL,1,0,0,1,4,26,,,,
1509,D5,7499,,,QUEKEL,1,0,0,1,4,34.3,,,,
1509,D5,7500,,,QUEGAR,1,0,0,1,5,59.7,,,,
1509,D5,7501,,,QUEKEL,1,0,0,1,5,43.3,,,,
1509,D5,7502,,,QUEKEL,1,0,0,1,5,52.7,,,,
1509,D5,7503,,,QUEGAR,1,0,0,1,5,44.6,,,,
1509,D5,7504,,,QUEGAR,1,0,0,1,5,47.4,,,,
1509,D5,7505,,,QUEKEL,1,0,0,1,4,35.7,,,,
1509,D5,7505.1,,,QUEKEL,1,0,0,1,4,33.2,,,,
1509,D5,7505.2,,,QUEKEL,1,0,0,1,4,26.8,,,,
1509,D5,10655,,,QUEGAR,1,0,0,1,3,28.3,,,,
1509,D5,10656,,,QUEGAR,1,0,0,1,5,41.5,,,,
1509,D5,10656.1,,,QUEGAR,1,0,0,1,5,26.2,,,,
1509,E1,7516,,,QUEDOU,1,0,0,1,3,31.9,,,,
1509,E1,7517,,,QUEDOU,1,0,0,1,4,,,,,
1509,E1,7518,,,QUEAGR,1,0,0,1,4,53.5,,,,
1509,E1,7519,,,QUEAGR,1,0,0,1,4,36.7,,,,
1509,E1,7519.1,,,QUEAGR,1,0,0,1,3,19.4,,,,
1509,E1,7520,,,QUEAGR,1,0,0,1,4,38.3,,,,
1509,E1,7521,,,QUEAGR,1,0,0,1,4,42.8,,,,
1509,E1,7522,,,QUEAGR,1,0,0,1,3,20,,,,
1509,E1,7611,,,QUEAGR,1,0,0,1,4,27.8,,,,
1509,E1,7612,,,QUEAGR,1,0,0,1,5,36.9,,,,
1509,E1,7612.1,,,QUEAGR,1,0,0,1,4,40.5,,,,
1509,E1,7613,,,QUEAGR,1,1,1,1,4,37.3,128.5,3,,
1509,E1,7614,,,QUEAGR,1,0,0,1,4,43.5,,,,
1509,E1,7615,,,QUEAGR,1,0,0,1,3,38.7,,,,
1509,E1,7616,,,QUEAGR,1,0,0,1,4,70.3,,,,
1509,E2,7511,,,QUEDOU,1,0,1,1,4,32.5,,,,
1509,E2,7512,,,QUEKEL,1,0,0,1,3,37.9,,,,
1509,E2,7513,,,QUEKEL,1,0,0,1,4,43.8,,,,
1509,E2,7514,,,QUEKEL,1,0,0,1,5,49.4,,,,
1509,E2,7515,,,QUEKEL,1,0,0,1,4,46.8,,,,
1509,E2,7515.1,,,QUEKEL,1,0,1,1,5,34.6,,,,
1509,E2,7606,,,QUEKEL,1,0,0,1,5,55,,,,
1509,E2,7608,,,QUEAGR,1,0,0,1,3,45.2,,,,
1509,E2,7609,,,QUEKEL,1,0,0,1,2,24.5,,,,
1509,E2,7610,,,QUEGAR,1,0,0,1,4,30.6,,,,
1509,E3,7509,,,QUEKEL,1,0,0,1,5,49.4,,,,
1509,E3,7510,,,QUEDOU,0,0,0,0,0,18.5,,,,
1509,E3,7603,,,QUEKEL,1,0,0,1,4,56.3,,,,
1509,E3,7605,,,QUEKEL,1,0,0,1,4,42.7,,,,
1509,E4,7299,,,QUEKEL,1,0,0,1,5,65.8,,,,
1509,E4,7300,,,QUEKEL,1,0,0,1,4,63.1,,,,
1509,E4,7601,,,QUEGAR,1,0,0,1,5,33.4,,,,
1509,E4,7602,,,QUEKEL,1,0,0,1,4,49.3,,,,
1509,E5,7506,,,QUEGAR,1,0,0,1,4,57.3,,,,
1509,E5,7507,,,QUEKEL,1,0,0,1,5,45.6,,,,
1509,E5,7508,,,QUELOB,1,0,0,1,5,30.8,,,,
1510,A1,7001,,,QUEDOU,1,0,0,1,4,18.4,,,,
1510,A1,7002,,,QUEDOU,1,1,1,1,3,23.3,,0,,
1510,A1,7003,,,QUEDOU,1,0,0,1,3,22.6,,,,
1510,A1,7009,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7009.1,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7009.2,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7009.3,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7009.4,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7009.5,,,ARCMAN,0,0,0,0,0,,,,,Dead on ground
1510,A1,7101,,,QUEDOU,1,0,0,1,4,54.5,,,,
1510,A1,7102,,,QUEDOU,1,0,0,1,5,31.3,,,,
1510,A1,7104,,,QUEDOU,0,0,0,0,0,,,,,Not found/on ground (?)
1510,A1,10676,,,QUEDOU,1,0,0,1,5,27,,,,
1510,A1,10677,,,QUEDOU,1,0,,1,4,32.8,,,,
1510,A1,10677.1,,,QUEDOU,1,0,1,1,4,18.4,,,,
1510,A1,10678,,,QUEDOU,1,0,0,1,4,27.1,,,,
1510,A2,7103,,,QUEDOU,0,0,0,0,0,19,,,,*.1 DBH low 14 cm (on ground)
1510,A2,7105,,,QUEDOU,1,0,0,1,4,25.2,,,,
1510,A2,7111,,,QUEDOU,1,0,0,1,4,42.5,,,,
1510,A3,7112,,,QUEGAR,1,0,0,1,4,46.2,,,,
1510,A3,7113,,,QUEKEL,1,0,0,1,3,43.5,,,,
1510,A3,7114,,,QUEGAR,1,0,0,1,4,23.4,,,,
1510,A3,7115,,,QUEGAR,1,0,0,1,4,35.7,,,,
1510,A3,7116,,,QUEGAR,1,0,1,1,5,69.5,,,,
1510,A3,7117,,,QUEGAR,1,0,0,1,3,22.3,,,,
1510,A3,7118,,,QUEGAR,1,0,0,1,4,26.4,,,,
1510,A3,7119,,,QUEGAR,1,0,1,1,4,25.2,,,,
1510,A3,7121,,,QUEGAR,1,0,1,1,4,25.7,,,,
1510,A4,7122,,,QUEGAR,1,0,1,1,3,26,,,,
1510,A4,7123,,,QUEGAR,1,0,1,1,4,22.8,,,,
1510,A4,7124,,,QUEGAR,1,0,0,1,4,24,,,,
1510,A4,7125,,,QUEGAR,1,0,0,1,2,21.2,,,,
1510,A4,7126,,,QUEGAR,1,1,1,1,3,25.2,65.4,3,,
1510,A4,7127,,,QUEGAR,1,0,1,1,2,20.9,,,,
1510,A4,7128,,,QUEGAR,1,0,0,1,3,22.3,,,,
1510,A4,7129,,,QUEGAR,1,0,0,1,3,28.6,,,,
1510,A4,7130,,,QUEGAR,1,0,1,1,3,24.8,,,,
1510,A4,7131,,,QUEGAR,1,0,0,1,3,25.9,,,,
1510,A4,7132,,,QUEDOU,1,0,0,1,2,20.8,,,,
1510,A4,7133,,,QUEGAR,1,0,1,1,3,26.7,,,,
1510,A4,7134,,,QUEGAR,1,0,1,1,3,29.3,,,,
1510,A4,7135,,,QUEGAR,1,1,1,0,2,22.5,,0,,
1510,A4,7136,,,QUEGAR,1,0,1,1,4,24.2,,,,
1510,A4,7137,,,QUEGAR,1,0,0,1,5,31.1,,,,
1510,A4,7138,,,QUEGAR,1,0,1,1,4,21.3,,,,
1510,A4,7138.1,,,QUEGAR,1,0,1,1,5,21.5,,,,
1510,A4,7139,,,QUEGAR,1,0,0,1,4,19.4,,,,
1510,A4,7140,,,QUEGAR,1,0,0,1,4,41.6,,,,
1510,A4,7147,,,QUEGAR,1,0,1,0,1,19.4,,,,5m East of 7134
1510,A4,7148,,,QUEGAR,1,0,0,1,4,22.8,,,,
1510,A5,7141,,,QUEGAR,1,0,1,1,5,21.8,,,,
1510,A5,7149,,,QUEGAR,1,0,0,1,4,25.8,,,,
1510,A5,7150,,,QUEGAR,1,0,1,1,4,21.4,,,,
1510,A5,7151,,,QUEGAR,0,0,0,0,0,27.4,,,,On ground
1510,A5,7152,,,QUEGAR,1,0,1,1,4,18.6,,,,
1510,A5,7153,,,QUEGAR,1,0,1,1,4,24.5,,,,
1510,A5,7154,,,QUEGAR,1,0,0,1,3,19.3,,,,
1510,A5,7155,,,QUEGAR,1,0,1,1,3,23.2,,,,
1510,A5,7156,,,QUEGAR,1,0,1,1,4,23.7,,,,
1510,A5,7157,,,QUEGAR,1,0,0,1,4,22.7,,,,
1510,A5,7158,,,QUEGAR,1,0,1,1,4,17.3,,,,
1510,A5,7159,,,QUEGAR,1,0,1,1,4,26.2,,,,
1510,A5,7160,,,QUEGAR,1,0,1,1,3,31.1,,,,
1510,A5,7161,,,QUEGAR,1,0,1,1,4,30,,,,
1510,A5,7162,,,QUEGAR,1,0,0,1,4,19,,,,
1510,A5,7175,,,QUEGAR,1,0,1,1,5,20.8,,,,
1510,A5,7176,,,QUEGAR,1,0,0,1,4,18.1,,,,
1510,A5,7177,,,QUEGAR,1,0,1,1,4,33.2,,,,
1510,B1,7005,,,QUEDOU,1,0,0,1,4,25.1,,,,
1510,B1,7006,,,QUEDOU,1,0,0,1,4,21.7,,,,
1510,B1,7007,,,QUEDOU,1,1,0,1,4,41.3,,,,
1510,B1,7008,,,QUEDOU,0,0,0,0,0,27.1,,,,Fallen tree
1510,B1,7058,,,QUEDOU,0,0,0,0,0,,,,,"Tree fell, can't get DBH"
1510,B1,10675,,,QUEGAR,1,0,1,1,3,27.9,,,,
1510,B2,7009,,,ARCMAN,0,0,0,0,0,,,,,dead on ground
1510,B2,7010,,,QUEDOU,0,0,0,0,0,34.5,,,,Tree fell
1510,B2,7011,,,QUEDOU,1,0,1,1,4,23,,,,
1510,B2,7106,,,QUEDOU,0,0,0,0,0,18.4,,,,
1510,B2,7107,,,QUEDOU,1,0,0,1,2,19.4,,,,
1510,B2,7108,,,QUEDOU,0,0,0,0,0,19.2,,,,Tree fell
1510,B2,7108.1,,,QUEDOU,0,0,0,0,0,18.4,,,,Tree fell
1510,B2,7109,,,QUEDOU,1,0,0,1,3,40.1,,,,
1510,B2,7110,,,QUEDOU,0,0,0,0,0,24.9,,,,Fallen tree
1510,B3,7012,,,QUEDOU,1,0,0,1,2,17.5,,,,
1510,B3,7012.1,,,QUEDOU,1,0,0,1,2,15.7,,,,
1510,B3,7013,,,QUEDOU,1,0,0,1,4,29.7,,,,
1510,B3,7014,,,QUEKEL,1,0,0,1,2,20.2,,,,
1510,B3,7015,,,QUEGAR,1,0,1,1,2,37.5,,,,
1510,B3,7016,,,QUEGAR,1,0,1,1,2,24.2,,,,
1510,B3,7017,,,QUEGAR,1,0,1,1,2,19.1,,,,
1510,B3,7018,,,QUEGAR,1,1,1,1,1,24.6,,,,
1510,B3,7020,,,QUEGAR,1,0,1,1,2,21.5,,,,
1510,B3,7120,,,QUEGAR,1,0,1,1,4,,,,,
1510,B4,7033,,,QUEGAR,1,0,0,1,4,24.9,,,,
1510,B4,7034,,,QUEGAR,1,0,0,1,3,26.9,,,,
1510,B4,7034.1,,,QUEGAR,1,0,0,1,3,21.7,,,,
1510,B4,7035,,,QUEDOU,1,0,0,1,3,25.3,,,,
1510,B4,7036,,,QUEGAR,1,0,0,1,4,24.6,,,,
1510,B4,7037,,,QUEGAR,1,0,1,1,3,20.3,,,,
1510,B4,7037.1,,,QUEGAR,1,0,0,1,3,21,,,,
1510,B4,7038,,,QUEGAR,1,0,1,1,4,48.2,,,,
1510,B4,7142,,,QUEGAR,1,0,1,1,4,25,,,,
1510,B4,7143,,,QUEGAR,1,0,1,1,4,22.3,,,,
1510,B4,7144,,,QUEGAR,1,0,0,1,2,20.9,,,S,
1510,B4,7145,,,QUEGAR,1,0,0,1,4,24.9,,,,
1510,B4,7146,,,QUEGAR,1,0,1,1,4,19.8,,,,
1510,B4,7147,,,QUEGAR,1,1,1,1,2,19.8,,,,
1510,B5,7039,,,QUEGAR,1,0,0,1,4,26.7,,,,
1510,B5,7039.1,,,QUEGAR,1,0,0,1,3,17.7,,,,
1510,B5,7040,,,QUEGAR,1,0,1,1,4,26.4,,,,
1510,B5,7040.1,,,QUEGAR,1,0,0,1,3,24.3,,,,
1510,B5,7040.2,,,QUEGAR,1,0,1,1,3,21.1,,,,
1510,B5,7053,,,QUEGAR,1,0,1,1,4,21.3,,,,
1510,B5,7054,,,QUEGAR,1,0,1,1,4,19.1,,,,
1510,B5,7054.1,,,QUEGAR,1,0,0,1,3,18.4,,,,
1510,B5,7055,,,QUEGAR,1,0,1,1,3,21.9,,,S,
1510,B5,7056,,,QUEGAR,1,0,1,1,3,20.9,,,,De
1510,B5,7057,,,QUEGAR,0,1,0,0,0,24,75.4,2,,Trunk w/ tag detached from stump w/ sprout
1510,B5,7163,,,QUEGAR,1,1,1,1,4,31.1,,,,
1510,B5,7164,,,QUEGAR,1,0,1,1,4,35.3,,,,
1510,B5,7165,,,QUEGAR,1,0,1,1,4,19.4,,,,
1510,B5,7166,,,QUEGAR,1,0,0,1,4,18.9,,,,
1510,B5,7167,,,QUEGAR,1,0,0,1,4,26.2,,,,
1510,B5,7168,,,QUEGAR,0,0,0,0,0,20.4,,,,Dead on ground
1510,B5,7169,,,QUEGAR,1,0,0,1,3,25.4,,,S,
1510,B5,7170,,,QUEGAR,1,0,0,1,4,28.8,,,,
1510,B5,7171,,,QUEGAR,1,0,1,1,3,18.3,,,,
1510,B5,7172,,,QUEGAR,1,0,0,1,4,22.8,,,,
1510,B5,7173,,,QUEGAR,1,0,1,1,3,21.3,,,,
1510,B5,7174,,,QUEGAR,1,0,1,1,4,25.8,,,,
1510,C1,7178,,,QUEDOU,0,0,0,0,0,20.4,,,,Dead on ground
1510,C1,7179,,,QUEDOU,0,0,0,0,0,19.8,,,,Dead on ground
1510,C1,7180,,,QUEDOU,1,0,1,1,4,33.8,,,,
1510,C1,7181,,,QUEDOU,1,0,1,1,3,25.7,,,,
1510,C1,7181.1,,,QUEDOU,1,0,0,1,4,19.7,,,,
1510,C1,7182,,,QUEDOU,0,0,0,0,0,29.5,,,,Dead on ground
1510,C1,7183,,,ARCMAN,1,0,0,1,3,18.1,,,,Correct species to ARCMAN
1510,C1,7183.1,,,ARCMAN,1,0,0,1,4,15.4,,,,Correct species to ARCMAN
1510,C1,7183.2,,,ARCMAN,1,0,0,1,4,9.8,,,,Correct species to ARCMAN
1510,C1,7184,,,QUEDOU,1,0,1,1,4,27.2,,,,
1510,C1,7193,,,QUEDOU,1,0,0,1,4,41.2,,,S,
1510,C1,7197,,,QUEGAR,1,0,1,1,4,43.1,,,,
1510,C2,7019,,,QUEDOU,1,0,1,1,4,23.5,,,S,
1510,C2,7059,,,ARCMAN,0,0,0,0,0,,,,,Burned up
