"Plot Title: PPW1350_10319261"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10319261, SEN S/N: 10319261)","RH, % (LGR S/N: 10319261, SEN S/N: 10319261)","Coupler Detached (LGR S/N: 10319261)","Bad Battery (LGR S/N: 10319261)","Good Battery (LGR S/N: 10319261)","End Of File (LGR S/N: 10319261)"
921,07/15/13 06:00:00 PM,3.116,61.936,,,,
922,07/15/13 06:30:00 PM,-0.367,65.366,,,,
923,07/15/13 07:00:00 PM,2.262,90.149,,,,
924,07/15/13 07:30:00 PM,59.407,100.000,,,,
925,07/15/13 08:00:00 PM,55.136,100.000,,,,
926,07/15/13 08:30:00 PM,52.746,100.000,,,,
927,07/15/13 09:00:00 PM,52.746,100.000,,,,
928,07/15/13 09:30:00 PM,52.095,100.000,,,,
929,07/15/13 10:00:00 PM,51.031,1.000,,,,
930,07/15/13 10:30:00 PM,50.578,1.000,,,,
931,07/15/13 11:00:00 PM,50.578,1.000,,,,
932,07/15/13 11:30:00 PM,49.819,1.000,,,,
933,07/16/13 12:00:00 AM,49.819,1.000,,,,
934,07/16/13 12:30:00 AM,49.751,1.000,,,,
935,07/16/13 01:00:00 AM,49.819,1.000,,,,
936,07/16/13 01:30:00 AM,48.838,1.000,,,,
937,07/16/13 02:00:00 AM,48.771,1.000,,,,
938,07/16/13 02:30:00 AM,47.777,1.000,,,,
939,07/16/13 03:00:00 AM,47.711,1.000,,,,
940,07/16/13 03:30:00 AM,47.941,1.000,,,,
941,07/16/13 04:00:00 AM,47.941,1.000,,,,
942,07/16/13 04:30:00 AM,47.777,1.000,,,,
943,07/16/13 05:00:00 AM,47.777,1.000,,,,
944,07/16/13 05:30:00 AM,47.777,1.000,,,,
945,07/16/13 06:00:00 AM,47.417,1.000,,,,
946,07/16/13 06:30:00 AM,47.255,1.000,,,,
947,07/16/13 07:00:00 AM,47.255,1.000,,,,
948,07/16/13 07:30:00 AM,47.515,1.000,,,,
949,07/16/13 08:00:00 AM,48.040,1.000,,,,
950,07/16/13 08:30:00 AM,48.771,1.000,,,,
951,07/16/13 09:00:00 AM,49.581,1.000,,,,
952,07/16/13 09:30:00 AM,49.819,1.000,,,,
953,07/16/13 10:00:00 AM,51.809,1.000,,,,
954,07/16/13 10:30:00 AM,59.577,1.000,,,,
955,07/16/13 11:00:00 AM,54.451,1.000,,,,
956,07/16/13 11:30:00 AM,54.526,1.000,,,,
957,07/16/13 12:00:00 PM,56.938,1.000,,,,
958,07/16/13 12:30:00 PM,58.902,1.000,,,,
959,07/16/13 01:00:00 PM,60.568,1.000,,,,
960,07/16/13 01:30:00 PM,63.976,1.000,,,,
961,07/16/13 02:00:00 PM,68.653,1.000,,,,
962,07/16/13 02:30:00 PM,71.365,1.000,,,,
963,07/16/13 03:00:00 PM,71.827,1.000,,,,
964,07/16/13 03:30:00 PM,77.663,1.000,,,,
965,07/16/13 04:00:00 PM,81.456,1.000,,,,
966,07/16/13 04:30:00 PM,82.683,1.000,,,,
967,07/16/13 05:00:00 PM,82.527,1.000,,,,
968,07/16/13 05:30:00 PM,80.488,1.000,,,,
969,07/16/13 06:00:00 PM,78.558,1.000,,,,
970,07/16/13 06:30:00 PM,75.358,1.000,,,,
971,07/16/13 07:00:00 PM,72.236,1.000,,,,
972,07/16/13 07:30:00 PM,68.706,1.000,,,,
973,07/16/13 08:00:00 PM,65.424,1.000,,,,
974,07/16/13 08:30:00 PM,537.327,3.076,,,,
975,07/16/13 09:00:00 PM,537.327,3.076,,,,
976,07/16/13 09:30:00 PM,537.327,3.076,,,,
977,07/16/13 10:00:00 PM,537.327,3.076,,,,
978,07/16/13 10:30:00 PM,537.327,3.076,,,,
979,07/16/13 11:00:00 PM,537.327,3.076,,,,
980,07/16/13 11:30:00 PM,537.327,3.076,,,,
981,07/17/13 12:00:00 AM,537.327,3.076,,,,
982,07/17/13 12:30:00 AM,537.327,3.076,,,,
983,07/17/13 01:00:00 AM,537.327,3.076,,,,
984,07/17/13 01:30:00 AM,537.327,3.076,,,,
985,07/17/13 02:00:00 AM,537.327,3.076,,,,
986,07/17/13 02:30:00 AM,537.327,3.076,,,,
987,07/17/13 03:00:00 AM,537.327,3.076,,,,
988,07/17/13 03:30:00 AM,537.327,3.076,,,,
989,07/17/13 04:00:00 AM,537.327,3.076,,,,
990,07/17/13 04:30:00 AM,537.327,3.076,,,,
991,07/17/13 05:00:00 AM,537.327,3.076,,,,
992,07/17/13 05:30:00 AM,537.327,3.076,,,,
993,07/17/13 06:00:00 AM,537.327,3.076,,,,
994,07/17/13 06:30:00 AM,537.327,3.076,,,,
995,07/17/13 07:00:00 AM,537.327,3.076,,,,
996,07/17/13 07:30:00 AM,537.327,3.076,,,,
997,07/17/13 08:00:00 AM,537.327,3.076,,,,
998,07/17/13 08:30:00 AM,537.327,3.076,,,,
999,07/17/13 09:00:00 AM,537.327,3.076,,,,
1000,07/17/13 09:30:00 AM,537.327,3.076,,,,
1001,07/17/13 10:00:00 AM,537.327,3.076,,,,
1002,07/17/13 10:30:00 AM,537.327,3.076,,,,
1003,07/17/13 11:00:00 AM,537.327,3.076,,,,
1004,07/17/13 11:30:00 AM,537.327,3.076,,,,
1005,07/17/13 12:00:00 PM,91.877,1.000,,,,
1006,07/17/13 12:30:00 PM,91.576,1.000,,,,
1007,07/17/13 01:00:00 PM,95.592,1.000,,,,
1008,07/17/13 01:30:00 PM,102.888,1.000,,,,
1009,07/17/13 02:00:00 PM,122.677,1.000,,,,
1010,07/17/13 02:30:00 PM,185.409,1.000,,,,
1011,07/17/13 03:00:00 PM,-64.308,1.000,,,,
1012,07/17/13 03:30:00 PM,-50.501,3.446,,,,
1013,07/17/13 04:00:00 PM,-60.408,1.000,,,,
1014,07/17/13 04:30:00 PM,-60.408,1.000,,,,
1015,07/17/13 05:00:00 PM,-58.894,1.000,,,,
1016,07/17/13 05:30:00 PM,316.524,1.000,,,,
1017,07/17/13 06:00:00 PM,144.550,1.000,,,,
1018,07/17/13 06:30:00 PM,126.939,1.000,,,,
1019,07/17/13 07:00:00 PM,115.398,1.000,,,,
1020,07/17/13 07:30:00 PM,537.327,3.076,,,,
1021,07/17/13 08:00:00 PM,537.327,3.076,,,,
1022,07/17/13 08:30:00 PM,537.327,3.076,,,,
1023,07/17/13 09:00:00 PM,537.327,3.076,,,,
1024,07/17/13 09:30:00 PM,537.327,3.076,,,,
1025,07/17/13 10:00:00 PM,537.327,3.076,,,,
1026,07/17/13 10:30:00 PM,537.327,3.076,,,,
1027,07/17/13 11:00:00 PM,537.327,3.076,,,,
1028,07/17/13 11:30:00 PM,537.327,3.076,,,,
1029,07/18/13 12:00:00 AM,537.327,3.076,,,,
1030,07/18/13 12:30:00 AM,537.327,3.076,,,,
1031,07/18/13 01:00:00 AM,107.572,100.000,,,,
1032,07/18/13 01:30:00 AM,80.709,100.000,,,,
1033,07/18/13 02:00:00 AM,47.875,69.695,,,,
1034,07/18/13 02:30:00 AM,50.717,69.116,,,,
1035,07/18/13 03:00:00 AM,48.938,69.041,,,,
1036,07/18/13 03:30:00 AM,51.172,70.068,,,,
1037,07/18/13 04:00:00 AM,51.137,69.414,,,,
1038,07/18/13 04:30:00 AM,52.347,70.140,,,,
1039,07/18/13 05:00:00 AM,53.368,70.867,,,,
1040,07/18/13 05:30:00 AM,52.024,71.121,,,,
1041,07/18/13 06:00:00 AM,50.025,71.897,,,,
1042,07/18/13 06:30:00 AM,46.802,72.629,,,,
1043,07/18/13 07:00:00 AM,43.921,73.115,,,,
1044,07/18/13 07:30:00 AM,41.327,73.760,,,,
1045,07/18/13 08:00:00 AM,39.686,75.241,,,,
1046,07/18/13 08:30:00 AM,35.582,75.704,,,,
1047,07/18/13 09:00:00 AM,33.443,75.411,,,,
1048,07/18/13 09:30:00 AM,39.914,78.249,,,,
1049,07/18/13 10:00:00 AM,33.992,78.570,,,,
1050,07/18/13 10:30:00 AM,32.433,78.789,,,,
1051,07/18/13 11:00:00 AM,32.691,79.698,,,,
1052,07/18/13 11:30:00 AM,29.615,80.205,,,,
1053,07/18/13 12:00:00 PM,28.667,80.675,,,,
1054,07/18/13 12:30:00 PM,27.899,81.005,,,,
1055,07/18/13 01:00:00 PM,25.525,81.476,,,,
1056,07/18/13 01:30:00 PM,23.905,81.612,,,,
1057,07/18/13 02:00:00 PM,22.274,82.106,,,,
1058,07/18/13 02:30:00 PM,20.031,82.315,,,,
1059,07/18/13 03:00:00 PM,17.510,82.120,,,,
1060,07/18/13 03:30:00 PM,16.225,82.331,,,,
1061,07/18/13 04:00:00 PM,14.457,82.265,,,,
1062,07/18/13 04:30:00 PM,13.137,82.405,,,,
1063,07/18/13 05:00:00 PM,11.637,82.365,,,,
1064,07/18/13 05:30:00 PM,10.565,82.473,,,,
1065,07/18/13 06:00:00 PM,9.238,82.332,,,,
1066,07/18/13 06:30:00 PM,7.895,82.053,,,,
1067,07/18/13 07:00:00 PM,6.839,82.025,,,,
1068,07/18/13 07:30:00 PM,5.616,81.349,,,,
1069,07/18/13 08:00:00 PM,6.230,81.170,,,,
1070,07/18/13 08:30:00 PM,5.076,79.554,,,,
1071,07/18/13 09:00:00 PM,5.668,76.945,,,,
1072,07/18/13 09:30:00 PM,18.485,77.799,,,,
1073,07/18/13 10:00:00 PM,24.436,77.164,,,,
1074,07/18/13 10:30:00 PM,29.015,75.828,,,,
1075,07/18/13 11:00:00 PM,34.387,76.045,,,,
1076,07/18/13 11:30:00 PM,35.502,74.568,,,,
1077,07/19/13 12:00:00 AM,39.630,73.445,,,,
1078,07/19/13 12:30:00 AM,44.565,72.258,,,,
1079,07/19/13 01:00:00 AM,50.094,71.171,,,,
1080,07/19/13 01:30:00 AM,54.489,69.821,,,,
1081,07/19/13 02:00:00 AM,65.081,70.004,,,,
1082,07/19/13 02:30:00 AM,68.122,69.658,,,,
1083,07/19/13 03:00:00 AM,69.082,68.655,,,,
1084,07/19/13 03:30:00 AM,70.402,68.661,,,,
1085,07/19/13 04:00:00 AM,67.494,67.136,,,,
1086,07/19/13 04:30:00 AM,69.737,67.284,,,,
1087,07/19/13 05:00:00 AM,66.979,66.131,,,,
1088,07/19/13 05:30:00 AM,67.236,66.616,,,,
1089,07/19/13 06:00:00 AM,64.118,66.399,,,,
1090,07/19/13 06:30:00 AM,62.168,67.204,,,,
1091,07/19/13 07:00:00 AM,61.627,69.030,,,,
1092,07/19/13 07:30:00 AM,62.395,70.194,,,,
1093,07/19/13 08:00:00 AM,60.655,71.762,,,,
1094,07/19/13 08:30:00 AM,61.583,73.840,,,,
1095,07/19/13 09:00:00 AM,58.985,75.408,,,,
1096,07/19/13 09:30:00 AM,51.738,76.770,,,,
1097,07/19/13 10:00:00 AM,45.186,77.343,,,,
1098,07/19/13 10:30:00 AM,41.648,77.827,,,,
1099,07/19/13 11:00:00 AM,38.560,77.071,,,,
1100,07/19/13 11:30:00 AM,38.644,77.026,,,,
1101,07/19/13 12:00:00 PM,39.177,78.861,,,,
1102,07/19/13 12:30:00 PM,34.810,77.359,,,,
1103,07/19/13 01:00:00 PM,36.824,78.992,,,,
1104,07/19/13 01:30:00 PM,34.124,79.311,,,,
1105,07/19/13 02:00:00 PM,32.098,79.960,,,,
1106,07/19/13 02:30:00 PM,28.692,79.693,,,,
1107,07/19/13 03:00:00 PM,28.270,79.547,,,,
1108,07/19/13 03:30:00 PM,28.345,80.202,,,,
1109,07/19/13 04:00:00 PM,27.014,80.039,,,,
1110,07/19/13 04:30:00 PM,26.671,80.284,,,,
1111,07/19/13 05:00:00 PM,25.890,80.723,,,,
1112,07/19/13 05:30:00 PM,24.267,82.201,,,,
1113,07/19/13 06:00:00 PM,19.246,82.003,,,,
1114,07/19/13 06:30:00 PM,16.701,81.968,,,,
1115,07/19/13 07:00:00 PM,14.912,81.984,,,,
1116,07/19/13 07:30:00 PM,13.401,81.593,,,,
1117,07/19/13 08:00:00 PM,12.171,80.992,,,,
1118,07/19/13 08:30:00 PM,11.662,79.297,,,,
1119,07/19/13 09:00:00 PM,15.915,78.047,,,,
1120,07/19/13 09:30:00 PM,22.776,78.149,,,,
1121,07/19/13 10:00:00 PM,26.207,77.378,,,,
1122,07/19/13 10:30:00 PM,28.394,75.971,,,,
1123,07/19/13 11:00:00 PM,32.381,75.834,,,,
1124,07/19/13 11:30:00 PM,34.572,74.663,,,,
1125,07/20/13 12:00:00 AM,38.644,73.570,,,,
1126,07/20/13 12:30:00 AM,41.152,72.111,,,,
1127,07/20/13 01:00:00 AM,43.921,71.481,,,,
1128,07/20/13 01:30:00 AM,45.908,70.089,,,,
1129,07/20/13 02:00:00 AM,47.678,69.051,,,,
1130,07/20/13 02:30:00 AM,51.172,68.512,,,,
1131,07/20/13 03:00:00 AM,53.111,67.921,,,,
1132,07/20/13 03:30:00 AM,56.818,68.171,,,,
1133,07/20/13 04:00:00 AM,56.067,68.674,,,,
1134,07/20/13 04:30:00 AM,54.413,69.154,,,,
1135,07/20/13 05:00:00 AM,55.251,69.786,,,,
1136,07/20/13 05:30:00 AM,54.754,69.964,,,,
1137,07/20/13 06:00:00 AM,53.664,71.373,,,,
1138,07/20/13 06:30:00 AM,53.962,71.523,,,,
1139,07/20/13 07:00:00 AM,55.290,73.054,,,,
1140,07/20/13 07:30:00 AM,46.130,73.612,,,,
1141,07/20/13 08:00:00 AM,39.516,74.010,,,,
1142,07/20/13 08:30:00 AM,34.995,74.653,,,,
1143,07/20/13 09:00:00 AM,31.561,74.747,,,,
1144,07/20/13 09:30:00 AM,34.757,76.177,,,,
1145,07/20/13 10:00:00 AM,34.836,77.275,,,,
1146,07/20/13 10:30:00 AM,32.278,78.106,,,,
1147,07/20/13 11:00:00 AM,27.924,78.398,,,,
1148,07/20/13 11:30:00 AM,23.833,77.878,,,,
1149,07/20/13 12:00:00 PM,22.321,78.226,,,,
1150,07/20/13 12:30:00 PM,19.127,78.046,,,,
1151,07/20/13 01:00:00 PM,18.509,79.072,,,,
1152,07/20/13 01:30:00 PM,14.601,78.744,,,,
1153,07/20/13 02:00:00 PM,13.762,79.284,,,,
1154,07/20/13 02:30:00 PM,10.492,78.934,,,,
1155,07/20/13 03:00:00 PM,9.485,78.879,,,,
1156,07/20/13 03:30:00 PM,9.485,79.450,,,,
1157,07/20/13 04:00:00 PM,8.145,79.535,,,,
1158,07/20/13 04:30:00 PM,6.788,79.451,,,,
1159,07/20/13 05:00:00 PM,5.821,79.372,,,,
1160,07/20/13 05:30:00 PM,5.872,79.570,,,,
1161,07/20/13 06:00:00 PM,6.889,79.983,,,,
1162,07/20/13 06:30:00 PM,5.872,80.078,,,,
1163,07/20/13 07:00:00 PM,5.437,80.114,,,,
1164,07/20/13 07:30:00 PM,4.376,79.478,,,,
1165,07/20/13 08:00:00 PM,5.308,79.098,,,,
1166,07/20/13 08:30:00 PM,7.242,78.555,,,,
1167,07/20/13 09:00:00 PM,11.346,77.857,,,,
1168,07/20/13 09:30:00 PM,18.366,77.915,,,,
1169,07/20/13 10:00:00 PM,25.355,77.554,,,,
1170,07/20/13 10:30:00 PM,29.065,77.576,,,,
1171,07/20/13 11:00:00 PM,33.313,78.344,,,,
1172,07/20/13 11:30:00 PM,35.049,77.796,,,,
1173,07/21/13 12:00:00 AM,37.700,77.720,,,,
1174,07/21/13 12:30:00 AM,38.644,77.209,,,,
1175,07/21/13 01:00:00 AM,41.854,76.885,,,,
1176,07/21/13 01:30:00 AM,44.658,76.559,,,,
1177,07/21/13 02:00:00 AM,50.128,76.531,,,,
1178,07/21/13 02:30:00 AM,52.709,76.061,,,,
1179,07/21/13 03:00:00 AM,55.715,75.944,,,,
1180,07/21/13 03:30:00 AM,57.745,75.540,,,,
1181,07/21/13 04:00:00 AM,55.174,74.426,,,,
1182,07/21/13 04:30:00 AM,56.028,75.065,,,,
1183,07/21/13 05:00:00 AM,57.178,75.761,,,,
1184,07/21/13 05:30:00 AM,53.111,74.792,,,,
1185,07/21/13 06:00:00 AM,52.782,75.628,,,,
1186,07/21/13 06:30:00 AM,50.197,75.943,,,,
1187,07/21/13 07:00:00 AM,49.479,76.661,,,,
1188,07/21/13 07:30:00 AM,47.222,77.423,,,,
1189,07/21/13 08:00:00 AM,43.707,78.292,,,,
1190,07/21/13 08:30:00 AM,40.602,79.267,,,,
1191,07/21/13 09:00:00 AM,37.700,80.099,,,,
1192,07/21/13 09:30:00 AM,34.783,80.722,,,,
1193,07/21/13 10:00:00 AM,31.663,80.838,,,,
1194,07/21/13 10:30:00 AM,29.140,81.007,,,,
1195,07/21/13 11:00:00 AM,26.916,80.941,,,,
1196,07/21/13 11:30:00 AM,24.629,80.941,,,,
1197,07/21/13 12:00:00 PM,23.857,81.203,,,,
1198,07/21/13 12:30:00 PM,22.896,81.309,,,,
1199,07/21/13 01:00:00 PM,22.202,81.555,,,,
1200,07/21/13 01:30:00 PM,21.008,82.054,,,,
1201,07/21/13 02:00:00 PM,18.889,82.370,,,,
1202,07/21/13 02:30:00 PM,17.701,82.991,,,,
1203,07/21/13 03:00:00 PM,14.553,82.806,,,,
1204,07/21/13 03:30:00 PM,12.678,82.709,,,,
1205,07/21/13 04:00:00 PM,11.248,82.520,,,,
1206,07/21/13 04:30:00 PM,10.124,82.426,,,,
1207,07/21/13 05:00:00 PM,8.419,81.558,,,,
1208,07/21/13 05:30:00 PM,9.139,81.586,,,,
1209,07/21/13 06:00:00 PM,10.712,82.587,,,,
1210,07/21/13 06:30:00 PM,7.645,82.528,,,,
1211,07/21/13 07:00:00 PM,4.766,80.866,,,,
1212,07/21/13 07:30:00 PM,6.255,80.243,,,,
1213,07/21/13 08:00:00 PM,9.485,80.532,,,,
1214,07/21/13 08:30:00 PM,10.907,80.115,,,,
1215,07/21/13 09:00:00 PM,12.606,79.419,,,,
1216,07/21/13 09:30:00 PM,16.296,79.078,,,,
1217,07/21/13 10:00:00 PM,20.817,78.540,,,,
1218,07/21/13 10:30:00 PM,27.727,78.358,,,,
1219,07/21/13 11:00:00 PM,32.717,78.402,,,,
1220,07/21/13 11:30:00 PM,36.065,78.059,,,,
1221,07/22/13 12:00:00 AM,40.573,77.739,,,,
1222,07/22/13 12:30:00 AM,43.890,76.939,,,,
1223,07/22/13 01:00:00 AM,47.157,76.755,,,,
1224,07/22/13 01:30:00 AM,49.683,75.720,,,,
1225,07/22/13 02:00:00 AM,52.492,75.063,,,,
1226,07/22/13 02:30:00 AM,55.098,75.186,,,,
1227,07/22/13 03:00:00 AM,55.174,74.394,,,,
1228,07/22/13 03:30:00 AM,56.263,73.324,,,,
1229,07/22/13 04:00:00 AM,59.027,72.798,,,,
1230,07/22/13 04:30:00 AM,60.307,73.713,,,,
1231,07/22/13 05:00:00 AM,58.196,73.078,,,,
1232,07/22/13 05:30:00 AM,57.704,72.698,,,,
1233,07/22/13 06:00:00 AM,59.069,73.396,,,,
1234,07/22/13 06:30:00 AM,58.776,73.836,,,,
1235,07/22/13 07:00:00 AM,55.832,74.480,,,,
1236,07/22/13 07:30:00 AM,53.368,74.935,,,,
1237,07/22/13 08:00:00 AM,50.162,75.588,,,,
1238,07/22/13 08:30:00 AM,47.678,77.230,,,,
1239,07/22/13 09:00:00 AM,43.404,78.263,,,,
1240,07/22/13 09:30:00 AM,38.868,78.980,,,,
1241,07/22/13 10:00:00 AM,35.208,79.472,,,,
1242,07/22/13 10:30:00 AM,33.313,80.181,,,,
1243,07/22/13 11:00:00 AM,31.612,80.681,,,,
1244,07/22/13 11:30:00 AM,29.740,80.959,,,,
1245,07/22/13 12:00:00 PM,27.875,81.116,,,,
1246,07/22/13 12:30:00 PM,26.378,81.257,,,,
1247,07/22/13 01:00:00 PM,25.477,81.323,,,,
1248,07/22/13 01:30:00 PM,23.881,81.237,,,,
1249,07/22/13 02:00:00 PM,22.872,81.219,,,,
1250,07/22/13 02:30:00 PM,22.011,82.836,,,,
1251,07/22/13 03:00:00 PM,18.081,82.495,,,,
1252,07/22/13 03:30:00 PM,14.984,81.588,,,,
1253,07/22/13 04:00:00 PM,14.242,82.272,,,,
1254,07/22/13 04:30:00 PM,13.016,82.242,,,,
1255,07/22/13 05:00:00 PM,12.025,82.696,,,,
1256,07/22/13 05:30:00 PM,10.026,82.055,,,,
1257,07/22/13 06:00:00 PM,10.247,81.053,,,,
1258,07/22/13 06:30:00 PM,13.233,81.964,,,,
1259,07/22/13 07:00:00 PM,11.832,81.135,,,,
1260,07/22/13 07:30:00 PM,13.810,81.082,,,,
1261,07/22/13 08:00:00 PM,14.768,81.293,,,,
1262,07/22/13 08:30:00 PM,14.194,80.562,,,,
1263,07/22/13 09:00:00 PM,15.175,79.893,,,,
1264,07/22/13 09:30:00 PM,17.558,79.095,,,,
1265,07/22/13 10:00:00 PM,19.674,77.621,,,,
1266,07/22/13 10:30:00 PM,28.295,77.245,,,,
1267,07/22/13 11:00:00 PM,32.253,77.031,,,,
1268,07/22/13 11:30:00 PM,35.502,76.202,,,,
1269,07/23/13 12:00:00 AM,41.356,75.435,,,,
1270,07/23/13 12:30:00 AM,46.577,74.796,,,,
1271,07/23/13 01:00:00 AM,49.547,73.791,,,,
1272,07/23/13 01:30:00 AM,55.560,73.297,,,,
1273,07/23/13 02:00:00 AM,59.365,72.232,,,,
1274,07/23/13 02:30:00 AM,67.133,72.033,,,,
1275,07/23/13 03:00:00 AM,75.167,72.812,,,,
1276,07/23/13 03:30:00 AM,74.977,72.299,,,,
1277,07/23/13 04:00:00 AM,61.538,69.917,,,,
1278,07/23/13 04:30:00 AM,64.213,70.263,,,,
1279,07/23/13 05:00:00 AM,65.375,69.648,,,,
1280,07/23/13 05:30:00 AM,74.164,72.094,,,,
1281,07/23/13 06:00:00 AM,72.828,72.760,,,,
1282,07/23/13 06:30:00 AM,69.299,72.976,,,,
1283,07/23/13 07:00:00 AM,70.966,74.413,,,,
1284,07/23/13 07:30:00 AM,67.184,74.761,,,,
1285,07/23/13 08:00:00 AM,66.673,76.536,,,,
1286,07/23/13 08:30:00 AM,61.182,77.408,,,,
1287,07/23/13 09:00:00 AM,56.500,78.372,,,,
1288,07/23/13 09:30:00 AM,50.647,78.647,,,,
1289,07/23/13 10:00:00 AM,46.641,78.929,,,,
1290,07/23/13 10:30:00 AM,44.104,79.477,,,,
1291,07/23/13 11:00:00 AM,41.795,79.993,,,,
1292,07/23/13 11:30:00 AM,39.488,80.644,,,,
1293,07/23/13 12:00:00 PM,37.563,81.476,,,,
1294,07/23/13 12:30:00 PM,34.519,80.963,,,,
1295,07/23/13 01:00:00 PM,34.045,81.100,,,,
1296,07/23/13 01:30:00 PM,33.600,82.623,,,,
1297,07/23/13 02:00:00 PM,29.715,82.866,,,,
1298,07/23/13 02:30:00 PM,26.965,82.845,,,,
1299,07/23/13 03:00:00 PM,25.428,82.283,,,,
1300,07/23/13 03:30:00 PM,24.774,82.453,,,,
1301,07/23/13 04:00:00 PM,23.400,80.878,,,,
1302,07/23/13 04:30:00 PM,26.475,83.308,,,,
1303,07/23/13 05:00:00 PM,21.413,83.096,,,,
1304,07/23/13 05:30:00 PM,20.793,83.405,,,,
1305,07/23/13 06:00:00 PM,18.081,83.021,,,,
1306,07/23/13 06:30:00 PM,17.463,80.638,,,,
1307,07/23/13 07:00:00 PM,20.674,81.336,,,,
1308,07/23/13 07:30:00 PM,20.841,80.668,,,,
1309,07/23/13 08:00:00 PM,22.465,80.337,,,,
1310,07/23/13 08:30:00 PM,24.291,79.668,,,,
1311,07/23/13 09:00:00 PM,27.235,79.332,,,,
1312,07/23/13 09:30:00 PM,29.015,78.651,,,,
1313,07/23/13 10:00:00 PM,30.495,77.274,,,,
1314,07/23/13 10:30:00 PM,34.308,76.180,,,,
1315,07/23/13 11:00:00 PM,38.254,75.458,,,,
1316,07/23/13 11:30:00 PM,43.163,74.847,,,,
1317,07/24/13 12:00:00 AM,45.092,73.266,,,,
1318,07/24/13 12:30:00 AM,48.871,71.789,,,,
1319,07/24/13 01:00:00 AM,53.664,71.373,,,,
1320,07/24/13 01:30:00 AM,58.154,70.377,,,,
1321,07/24/13 02:00:00 AM,64.597,70.663,,,,
1322,07/24/13 02:30:00 AM,69.245,69.706,,,,
1323,07/24/13 03:00:00 AM,76.197,69.870,,,,
1324,07/24/13 03:30:00 AM,70.852,68.493,,,,
1325,07/24/13 04:00:00 AM,73.067,68.709,,,,
1326,07/24/13 04:30:00 AM,72.119,68.074,,,,
1327,07/24/13 05:00:00 AM,73.188,68.624,,,,
1328,07/24/13 05:30:00 AM,68.760,68.363,,,,
1329,07/24/13 06:00:00 AM,68.760,68.295,,,,
1330,07/24/13 06:30:00 AM,70.514,70.084,,,,
1331,07/24/13 07:00:00 AM,61.807,69.762,,,,
1332,07/24/13 07:30:00 AM,58.943,69.583,,,,
1333,07/24/13 08:00:00 AM,61.897,71.377,,,,
1334,07/24/13 08:30:00 AM,61.807,73.119,,,,
1335,07/24/13 09:00:00 AM,60.134,75.126,,,,
1336,07/24/13 09:30:00 AM,53.701,74.771,,,,
1337,07/24/13 10:00:00 AM,58.693,76.525,,,,
1338,07/24/13 10:30:00 AM,57.380,77.896,,,,
1339,07/24/13 11:00:00 AM,53.888,77.685,,,,
1340,07/24/13 11:30:00 AM,52.492,78.656,,,,
1341,07/24/13 12:00:00 PM,49.751,77.909,,,,
1342,07/24/13 12:30:00 PM,49.956,78.733,,,,
1343,07/24/13 01:00:00 PM,48.139,79.004,,,,
1344,07/24/13 01:30:00 PM,46.321,79.794,,,,
1345,07/24/13 02:00:00 PM,43.103,79.767,,,,
1346,07/24/13 02:30:00 PM,41.385,80.305,,,,
1347,07/24/13 03:00:00 PM,39.262,80.146,,,,
1348,07/24/13 03:30:00 PM,37.838,80.277,,,,
1349,07/24/13 04:00:00 PM,36.606,80.503,,,,
1350,07/24/13 04:30:00 PM,35.315,80.565,,,,
1351,07/24/13 05:00:00 PM,34.519,80.548,,,,
1352,07/24/13 05:30:00 PM,33.887,80.447,,,,
1353,07/24/13 06:00:00 PM,33.861,80.531,,,,
1354,07/24/13 06:30:00 PM,33.365,81.488,,,,
1355,07/24/13 07:00:00 PM,30.167,80.204,,,,
1356,07/24/13 07:30:00 PM,31.535,80.166,,,,
1357,07/24/13 08:00:00 PM,31.765,80.096,,,,
1358,07/24/13 08:30:00 PM,31.255,79.315,,,,
1359,07/24/13 09:00:00 PM,31.842,78.373,,,,
1360,07/24/13 09:30:00 PM,33.261,77.291,,,,
1361,07/24/13 10:00:00 PM,35.395,75.940,,,,
1362,07/24/13 10:30:00 PM,36.878,74.159,,,,
1363,07/24/13 11:00:00 PM,42.505,73.605,,,,
1364,07/24/13 11:30:00 PM,44.627,72.269,,,,
1365,07/25/13 12:00:00 AM,48.537,71.251,,,,
1366,07/25/13 12:30:00 AM,52.964,70.083,,,,
1367,07/25/13 01:00:00 AM,57.138,68.522,,,,
1368,07/25/13 01:30:00 AM,60.568,67.752,,,,
1369,07/25/13 02:00:00 AM,66.119,67.327,,,,
1370,07/25/13 02:30:00 AM,70.179,67.285,,,,
1371,07/25/13 03:00:00 AM,71.079,66.148,,,,
1372,07/25/13 03:30:00 AM,68.122,65.794,,,,
1373,07/25/13 04:00:00 AM,68.333,65.792,,,,
1374,07/25/13 04:30:00 AM,68.975,65.926,,,,
1375,07/25/13 05:00:00 AM,69.737,66.216,,,,
1376,07/25/13 05:30:00 AM,66.169,66.244,,,,
1377,07/25/13 06:00:00 AM,66.269,66.226,,,,
1378,07/25/13 06:30:00 AM,67.133,67.932,,,,
1379,07/25/13 07:00:00 AM,72.709,71.097,,,,
1380,07/25/13 07:30:00 AM,65.969,71.263,,,,
1381,07/25/13 08:00:00 AM,62.900,72.646,,,,
1382,07/25/13 08:30:00 AM,58.113,73.555,,,,
1383,07/25/13 09:00:00 AM,53.148,74.156,,,,
